date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-05-02 23:36:00,1089624071.3369546,1029810420.4349307,3092786738.035686,363342879.6866204,1091161706.6320798
2019-05-02 23:42:00,1057282064.0516477,791101310.34766,2237456018.8539114,284690148.7708712,1032795746.6411393
2019-05-02 23:48:00,1182073947.1572134,816428644.166559,2185915684.9657483,269424876.1397758,689127539.8201447
2019-05-02 23:54:00,505357213.4171946,527316356.2212719,1315849536.4643965,122336600.98927663,517167894.76121247
2019-05-03 01:00:00,368656040.48529184,367773500.65071833,1406174883.2398882,65060642.2167816,471080670.84251916
2019-05-03 01:06:00,180572281.8881786,338216821.237881,1856752515.828716,58432631.25297092,401109563.13460517
2019-05-03 01:12:00,212780564.5088056,353999240.52925885,1394337052.6869097,11189824.702950995,697939903.3247302
2019-05-03 01:18:00,125123383.47076537,302890752.7057508,1486897047.5301988,24346071.731318247,568036911.4088719
2019-05-03 01:24:00,169747862.34110865,195210459.6874165,1483880927.5854895,46425644.68634721,359778029.23854303
2019-05-03 01:30:00,335340544.58332837,150589052.5664462,1511925727.4807985,55216314.27941938,354091619.667656
2019-05-03 01:36:00,151000905.61349952,141679259.6324364,1865548493.6282601,14626495.11342708,397113023.77801144
2019-05-03 01:42:00,175892029.82140377,257082916.8073043,1563387443.5331454,10540731.184896303,386950269.46404165
2019-05-03 01:48:00,200033659.00738865,274363279.4924509,1622336138.0990534,46730424.55089241,290349655.6960112
2019-05-03 01:54:00,636541927.8430082,160299883.9816113,1848532473.555428,13689368.122222038,257786636.19162172
2019-05-03 02:00:00,447567238.0232348,149967601.42196804,1682002224.049843,21790398.857468173,207752749.6775177
2019-05-03 02:06:00,197781368.79759732,170422227.67714894,1655656638.8374178,116170097.25120546,513467081.4701644
2019-05-03 02:12:00,127300311.41374628,94865788.01905544,1364802040.3535414,327452579.70189905,192116415.5751477
2019-05-03 02:18:00,62914493.58235534,54421763.2180972,1058303102.6519626,337230345.8328468,135562360.7892956
2019-05-03 02:24:00,33191587.921965454,110275203.52408388,1118135330.1531448,94507169.83406883,204433988.8996883
2019-05-03 02:30:00,35840455.715207666,192849842.10001612,782415419.7435522,304175121.26090354,248081662.49219334
2019-05-03 02:36:00,57202489.88752174,126233175.98081842,628950645.0236821,254027176.85677183,275778458.929171
2019-05-03 02:42:00,40465515.03678866,133563295.88517532,684424424.3379687,298719433.5341498,333131764.2791115
2019-05-03 02:48:00,52800432.02224392,149073664.11491013,791471699.0511723,291648906.7059967,298711205.6122639
2019-05-03 02:54:00,74949793.67846328,140495009.03714314,500284808.84080976,284076794.6287417,211591428.9996556
2019-05-03 03:00:00,87300977.83807997,57372958.54111103,232903058.47715047,304829001.07942563,339263080.84863406
2019-05-03 03:06:00,72739768.04464674,91868683.5148644,114033983.01513924,273369115.4024179,199375434.9221859
2019-05-03 03:12:00,45668975.89391475,68619204.08600941,432041520.2521608,288878786.9589521,259759425.73705244
2019-05-03 03:18:00,53112425.41187362,65979530.53878543,282800749.50290513,278606864.185625,118378576.6493344
2019-05-03 03:24:00,99247754.79295376,128208672.99252117,403497833.3339625,2692295.517068789,270373416.0985284
2019-05-03 03:30:00,94255654.21705304,94407693.38232872,205700333.51420525,2041137.369858102,521625099.30499923
2019-05-03 03:36:00,95957426.31180508,81882751.07793461,610856183.3461041,30984969.814239815,256099128.94114578
2019-05-03 03:42:00,67188121.45027523,51318752.16833696,265686697.09230772,59928802.25862153,168704198.92879668
2019-05-03 03:48:00,68194090.32173848,60302905.72589771,417726220.4987518,8557649.904071467,412678807.95301807
2019-05-03 03:54:00,101632409.47892804,94294075.62735675,262103046.5851072,3316621.2325062617,270830587.0458521
2019-05-03 04:00:00,51488731.00873955,31026519.883795343,105009136.17132723,19375434.5456607,209192573.14038488
2019-05-03 04:06:00,57018010.970481105,76226240.99102451,65085756.13901474,66337957.14188972,76520845.91540289
2019-05-03 04:12:00,50732782.60025082,81301899.48972704,111726082.53247164,57339841.41930786,270980796.7129861
2019-05-03 04:18:00,42720638.0754166,58104913.24037519,66692298.9767814,27190323.092998177,189293145.64985368
2019-05-03 04:24:00,24101648.97354629,69002767.56876016,161490647.73597974,1857719.1278884315,63796240.475743935
2019-05-03 04:30:00,55893979.6085772,41279841.32605454,93857769.31980143,57441722.49732324,105084553.25012828
2019-05-03 04:36:00,51125377.6990676,50361073.09209221,85093675.64586177,55208843.05976077,220579606.5789899
2019-05-03 04:42:00,51314656.90163942,50584560.963917404,343043391.93832564,69221136.32076117,166875805.93543988
2019-05-03 04:48:00,71103841.65552899,30838391.31876033,367008306.895144,64905572.62909754,146027130.89505178
2019-05-03 04:54:00,47948381.42916931,89905441.74998347,207578816.8561389,53399477.91364083,203329532.77569386
2019-05-03 05:00:00,46988337.42811026,87120833.94600166,185314954.79491165,9524175.84124043,234864146.76218265
2019-05-03 05:06:00,26792341.631844956,62301165.92460952,134311457.2582286,1802346.9843270984,198154717.19079876
2019-05-03 05:12:00,72366493.48248313,50565625.46254821,251809168.72082388,61560593.73201724,224058745.7733881
2019-05-03 05:18:00,48362363.76800271,66878998.87476877,185814392.20451176,45730864.42129751,311110692.2384599
2019-05-03 05:24:00,28501741.33312462,55392801.46248052,136916850.13446552,47208444.32033295,281569530.2441986
2019-05-03 05:30:00,96154897.38277571,64795477.35844581,153115104.4032345,137396519.32237893,361983426.51967096
2019-05-03 05:36:00,57979250.27973142,123526228.43537226,101012528.86728746,5062369.954221606,360305735.1896024
2019-05-03 05:42:00,63061063.69292585,60182308.77229399,159722269.44667432,45797092.66180571,529605430.236856
2019-05-03 05:48:00,28099716.93858187,38378961.55007036,399866052.3059585,44244855.09159398,241905151.78301936
2019-05-03 05:54:00,18517804.696153734,107307213.02304892,134632898.69015428,58924278.1309725,216179066.96075976
2019-05-03 06:00:00,33279463.501774576,60360108.02577338,227235408.64495927,14578538.297441028,495058344.91451156
2019-05-03 06:06:00,51079561.53631463,107771429.50267221,245244758.57011297,21588925.85818781,420467647.37306917
2019-05-03 06:12:00,97581147.99097678,97856876.02192836,280101076.9350151,3584538.093721062,310106505.13756895
2019-05-03 06:18:00,154018032.96131828,122778807.26984492,196860702.41761708,20902192.895980604,404742294.6908559
2019-05-03 06:24:00,110353926.74220271,161307655.9297,215800824.36049727,65866150.7418519,452637489.87552184
2019-05-03 06:30:00,138347402.26968673,157017567.07140332,165221525.6104881,47933944.74763562,516703286.72912693
2019-05-03 06:36:00,287753336.10939026,160594270.23883304,89392212.70723328,125329353.29596704,397060983.9972884
2019-05-03 06:42:00,234210924.7221896,158410917.84563142,236198413.98055658,370784766.6829334,532878633.1073197
2019-05-03 06:48:00,179608633.92041898,186218536.57230595,80972246.73565115,190759148.75093195,1326599461.6503425
2019-05-03 06:54:00,183350526.2653096,245645626.9023208,200725828.95130533,174990430.73210683,1031590704.5345018
2019-05-03 07:00:00,117474763.65057881,306838925.23515916,377908301.87901247,232661877.84380525,924746765.3223026
2019-05-03 07:06:00,219400516.94749644,486828835.2774407,318775598.33891594,377297603.8544734,716220883.9669397
2019-05-03 07:12:00,286543433.2290052,459307609.3710137,562060803.1061282,447652592.178749,788419057.8234463
2019-05-03 07:18:00,456596624.21118397,482260812.3283387,352199339.1864636,639974368.7824024,1352226633.3238974
2019-05-03 07:24:00,674770711.250934,724505219.8139558,416150025.2891273,281757292.23499084,970958606.0217392
2019-05-03 07:30:00,1108881418.3625913,705142867.3696803,1274000680.8857176,267375424.4219187,1194043548.4898186
2019-05-03 07:36:00,1247223150.3822644,943448261.9677461,682105172.789158,619480763.1817236,1173779691.5123317
2019-05-03 07:42:00,1381420972.2129095,800243060.2804196,493895489.7395677,665715685.4414215,1442621547.6775675
2019-05-03 07:48:00,1571485198.0919313,842943686.9672911,1142351310.025063,674010698.1169683,1880444400.6913934
2019-05-03 07:54:00,1534038515.730681,864880904.4735888,1125898278.5222342,574335686.4450591,1738031044.5683708
2019-05-03 08:00:00,1117344902.4918733,815093445.5737141,852857889.9300944,435648305.66029215,2113013751.5778403
2019-05-03 08:06:00,1046496281.4968152,845938569.1029303,511209350.35473114,516659756.4867671,2373841338.9590917
2019-05-03 08:12:00,1133803630.5969734,725131918.1604303,522310841.75058776,533128638.47911066,1772332248.0788937
2019-05-03 08:18:00,1385376275.683413,684262837.871033,512589724.080106,806611829.1132762,1834167879.9645526
2019-05-03 08:24:00,1418668685.472786,705966158.5006799,939396981.2696644,820656212.0218033,1994383961.4068868
2019-05-03 08:30:00,1148068695.6083708,749606834.0267545,1021857761.5530244,867589341.772688,2305077356.096614
2019-05-03 08:36:00,939285505.3762537,656050753.2447659,447081999.04227227,928214492.5799123,2044429401.0246015
2019-05-03 08:42:00,1249488769.878875,818622920.2368146,534854203.2876876,1102395145.251501,2047716519.4253368
2019-05-03 08:48:00,1028291633.6324481,933865217.1614516,544509486.4907353,687434953.3871049,1878231000.700481
2019-05-03 08:54:00,925187509.779194,779109121.3293622,394478799.1707159,549773243.8721292,1840662582.5816708
2019-05-03 09:00:00,908993962.3023119,750641343.9220474,620884920.0908668,415752612.5917143,1834258481.7775614
2019-05-03 09:06:00,1072846076.577858,688927718.1812004,537485924.2702942,611170818.6326693,1775859825.670779
2019-05-03 09:12:00,1110997546.044006,718852578.0098484,854354631.8804463,841219497.6999747,1888728649.515397
2019-05-03 09:18:00,1161068030.5941367,786400591.2721468,1115407397.6054382,504593873.2219924,1869295898.0622914
2019-05-03 09:24:00,851033495.6586019,761046412.4528396,1115129524.1680083,625034861.6678193,2151455784.592231
2019-05-03 09:30:00,1135294683.4653704,748017810.3959383,1049818470.1744641,589751770.293424,1851988814.779316
2019-05-03 09:36:00,1243649729.7639668,858243795.2516698,1111356426.294383,699212959.0993438,2080778385.415435
2019-05-03 09:42:00,1205912318.4241927,878655419.4478838,884024378.0415092,566564112.7572683,1904123668.2471492
2019-05-03 09:48:00,1139713623.7363944,883776881.3438598,1039908618.8555857,343548744.15706533,2721812348.9919777
2019-05-03 09:54:00,672745526.9703593,761230827.3754584,716986985.2032499,336112548.52090937,3302240067.9090805
2019-05-03 10:00:00,601336470.8902117,978711725.3180664,1265700674.4728765,256197791.6112999,2193258704.2830625
2019-05-03 10:06:00,573791184.7637112,979023255.7287213,1415659029.7777627,446490755.3983269,2656389234.2221804
2019-05-03 10:12:00,599276258.8829464,1040565765.3344556,1196173081.936659,347178519.34833366,2742471871.319876
2019-05-03 10:18:00,643057435.7823741,959564540.4519113,1097271154.0727506,448473897.6135436,2079924280.1396573
2019-05-03 10:24:00,565261999.8227581,1045448290.6153033,1428418336.0677743,409419324.57495934,1698695206.4141998
2019-05-03 10:30:00,886480590.2037547,804784839.0794764,1326324868.6895506,264278026.8086708,1751412340.220472
2019-05-03 10:36:00,874954395.1197653,937560982.0325108,1120497745.8471434,403079406.9951264,2444247761.495935
2019-05-03 10:42:00,765392740.2940763,846278485.3431115,1575347741.3550224,198264251.701839,2310098981.3349504
2019-05-03 10:48:00,1119097380.9803886,759928491.2254485,845604067.9579108,218342719.1795939,2343939746.3433967
2019-05-03 10:54:00,751583051.1514453,875618031.1575179,802945849.9526906,306936439.936949,2615780025.4131327
2019-05-03 11:00:00,824921334.0624564,973623356.4768641,569893011.7076268,339520427.9795415,2601193313.599173
2019-05-03 11:06:00,699456507.3057188,939931854.15294,897417660.5799154,547292720.4297997,2386536867.551892
2019-05-03 11:12:00,705298563.8248045,922720535.5761924,1022252026.9772334,330370232.09699047,2112307481.9015527
2019-05-03 11:18:00,867971474.5641524,931120767.3562869,672014120.5210588,351323009.7280538,2038144115.2081838
2019-05-03 11:24:00,965255379.8922386,990280278.4353238,664336869.7738466,203438547.21395257,2896083512.025348
2019-05-03 11:30:00,1021128192.2478117,1065981689.9328448,1667350619.864358,152542888.91071418,2472457315.3189406
2019-05-03 11:36:00,1078084293.7498448,1007517298.247311,710104600.6229391,223973115.99899745,2326529753.0205345
2019-05-03 11:42:00,1379156901.0531466,1232019036.3811154,1227293919.180568,313329356.47760564,3410087670.997841
2019-05-03 11:48:00,956317618.4707477,1185204876.9232194,914131230.9893137,322536726.9013545,2285747826.4596457
2019-05-03 11:54:00,1339610653.420008,1034485049.6740953,760688602.2255052,582637684.9973202,2097232169.0040402
2019-05-03 12:00:00,1192994006.265583,1071998568.8192924,984904093.9195756,370462608.3056589,2754649846.140701
2019-05-03 12:06:00,1206492766.2065125,1383154074.7351134,1271075662.9931586,484001192.9788485,1554696306.460751
