date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-05-22 22:24:00,125039166.96253783,33111692.22714565,27374261.63622385,204508716.2430668,31077580.824680965
2019-05-22 22:30:00,71800416.14309302,38321401.13974935,80413869.47008318,91977210.22621705,30822114.29250868
2019-05-22 22:36:00,93050436.04695764,19645604.085066885,28132126.92880609,116589024.58612289,13832656.74842626
2019-05-22 22:42:00,200862749.82361048,13160195.04662852,35913359.45433938,143030595.54334745,37577038.53465589
2019-05-22 22:48:00,179402841.55802262,46825747.68849874,33115277.06571149,196723672.8994574,47399936.43152907
2019-05-22 22:54:00,203397927.71107775,62151533.13979028,65036927.238967,141324247.94597217,24153884.31017918
2019-05-22 23:00:00,135558908.43258423,28544722.44881348,52846952.25117563,16714968.350260558,47235846.0251831
2019-05-22 23:06:00,82341990.01946485,41338922.42711427,36690610.68305684,53412010.92588712,259533427.58203503
2019-05-22 23:12:00,85961575.56902578,25316520.30991068,47256484.17544874,171273721.49479496,42279842.385437936
2019-05-22 23:18:00,86336392.51155901,22692506.26753881,24958232.487029847,25909795.340381186,72860746.07051173
2019-05-22 23:24:00,101733560.92809907,41637074.9637596,50708427.30559374,95552268.00438544,52292792.3171207
2019-05-22 23:30:00,103044144.12872949,63208224.59958957,33995774.558411315,129660216.53728227,51804345.50792685
2019-05-22 23:36:00,81981794.33220634,82399691.9310005,77178279.53759512,13628359.504203064,14280515.93792562
2019-05-22 23:42:00,110728779.98573592,28359491.63518265,19395437.46550284,66668784.08913674,91279286.48048878
2019-05-22 23:48:00,76688737.70999277,32078262.382228997,9998939.00647392,2080347.4061599642,32036884.73721423
2019-05-22 23:54:00,34166018.9737469,54197591.76975048,94843844.57731266,608034.5568559221,42722263.97634105
2019-05-23 01:00:00,13046392.816001587,12448711.152189905,47898941.20347674,1494728.5961232858,12182595.61123871
2019-05-23 01:06:00,6455892.798763761,4734634.260940247,23785713.543621186,22687857.03170084,19056717.266608067
2019-05-23 01:12:00,27895192.285097692,2000807.3588550638,1967893.6592228292,11584261.351192381,4975074.0359214535
2019-05-23 01:18:00,9442957.441092936,1448629.7156246044,479572442.5444472,11584261.351192381,10090603.152152134
2019-05-23 01:24:00,8778974.271529902,5198336.144445469,37036612.65415581,11584261.351192381,10917310.344973763
2019-05-23 01:30:00,6841109.653642398,13947901.34830474,19168304.97784324,480665.670683925,20721949.4609615
2019-05-23 01:36:00,10381408.977605147,17456428.681670062,19168304.97784324,5634913.266475426,16099980.437720805
2019-05-23 01:42:00,8308925.454173025,18022261.593447,19168304.97784324,10789160.862266928,16099980.437720805
2019-05-23 01:48:00,5663661.996503593,11013484.957033722,19168304.97784324,5937090.269396536,16099980.437720805
2019-05-23 01:54:00,5622586.817766352,5726778.365372961,19168304.97784324,5937090.269396536,16099980.437720805
2019-05-23 02:00:00,5457871.380006852,5070769.639673136,1299997.30153067,5937090.269396536,11478011.414480114
2019-05-23 02:06:00,32267313.47664176,1285426.7804205085,8783033.911669303,5937090.269396536,20522452.563231118
2019-05-23 02:12:00,8422646.342998464,1163497.4098900408,8783033.911669303,5937090.269396536,20522452.563231118
2019-05-23 02:18:00,4420602.441077178,1487762.273532091,16266070.521807935,1085019.676526145,29566893.711982124
2019-05-23 02:24:00,16970939.424417216,1384873.5818939372,8877891.470082635,1049873.7007088468,10804337.553086182
2019-05-23 02:30:00,7485499.814059979,1281984.8902557832,1489712.4183573348,645824.0277267633,13245544.999713888
2019-05-23 02:36:00,26618540.755341306,1350937.1123224688,922703.2587974587,449697.807811187,7922119.554210182
2019-05-23 02:42:00,24375159.28826692,1419889.334389154,922703.2587974587,253571.58789561078,3406569.7136940914
2019-05-23 02:48:00,2667102.0483140666,2037321.9687982032,355694.09923758265,1115444.0621100084,25051492.932305504
2019-05-23 02:54:00,1525329.5131360511,331737.91429993673,68560284.45388187,1115444.0621100084,13053529.097800482
2019-05-23 03:00:00,529456.6990424948,553.1155755681331,16994222.560840048,1115444.0621100084,13053529.097800482
2019-05-23 03:06:00,121251452.65225536,19796613.83824581,73836855.3007523,1977316.536324406,13053529.097800482
2019-05-23 03:12:00,28050347.14162294,735391.523953257,82367186.18665236,810254.984473443,13053529.097800482
2019-05-23 03:18:00,59746853.84989669,379554.42334414076,43168580.76786974,546230.7300152925,13053529.097800482
2019-05-23 03:24:00,39269091.35987668,4900054.170009243,29471025.76008892,546230.7300152925,13053529.097800482
2019-05-23 03:30:00,6102433.349575376,3581522.7073246064,57266408.7763177,546230.7300152925,13053529.097800482
2019-05-23 03:36:00,4073132.1055161012,1842989.7620772077,35471975.051920004,546230.7300152925,13053529.097800482
2019-05-23 03:42:00,2697239.9892275645,104456.81682980912,31494476.421871133,546230.7300152925,13053529.097800482
2019-05-23 03:48:00,27319120.43192427,60894.25726382662,20162456.758008208,546230.7300152925,13053529.097800482
2019-05-23 03:54:00,8077871.987361748,17331.697697844127,71278756.07654677,546230.7300152925,13053529.097800482
2019-05-23 04:00:00,4657428.343220308,821662.9407423083,37860478.78170912,546230.7300152925,13053529.097800482
2019-05-23 04:06:00,6629538.219750211,1811837.3781877663,21899770.109652016,546230.7300152925,13053529.097800482
2019-05-23 04:12:00,17141202.338598184,5189784.840288859,19305935.923334125,546230.7300152925,1055565.2632954612
2019-05-23 04:18:00,61792027.24515738,4151331.2581462483,19305935.923334125,546230.7300152925,7383859.328535315
2019-05-23 04:24:00,38762307.80127887,2921450.161155058,20508358.96988562,546230.7300152925,5366188.003149657
2019-05-23 04:30:00,126238097.94175506,27012.988985863358,23875758.749747217,546230.7300152925,6845432.994465054
2019-05-23 04:36:00,6011246.856528893,24026.94748845083,19080088.15471582,546230.7300152925,6482379.015496966
2019-05-23 04:42:00,6196257.890950828,21040.905991038308,17572257.960044846,282206.47555714205,7034566.833073853
2019-05-23 04:48:00,29146793.589222323,351900.57145307475,17572257.960044846,40573204.0995567,5777484.7601708425
2019-05-23 04:54:00,5461733.196197245,273255.082163122,13667311.746701548,676347.4221340952,5870088.095855564
2019-05-23 05:00:00,9168441.303559333,8607.375676976591,7575188.562454742,704619.2680431029,7246437.6485561365
2019-05-23 05:06:00,9039666.537881114,194252.71508642702,7575188.562454742,704619.2680431029,5017693.660524752
