date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-04-21 08:42:00,3197023604.33798,3131537785.360609,5499651206.105499,1825409199.305819,6671110318.658523
2019-04-21 08:48:00,3160158709.074472,3553890289.0860195,7364959758.740019,2563499982.694516,8254018332.726339
2019-04-21 08:54:00,4148901026.7820563,3537834063.3197346,8148856691.06363,2367735487.59414,7650910000.219727
2019-04-21 09:00:00,4914538864.813668,3394172993.5668983,8346428141.601294,2415663555.353157,7198586876.703766
2019-04-21 09:06:00,3667064766.854839,3633033663.144353,8987048023.107182,2810187743.0039024,7794504473.459833
2019-04-21 09:12:00,3635926818.588265,3683995375.4510922,7784240900.467436,3083754881.052305,7044574038.512534
2019-04-21 09:18:00,4017418886.2662635,3700826097.0245404,9067019723.201576,3273534906.016642,7347492930.352331
2019-04-21 09:24:00,4210563150.3580937,3809395783.758559,10499373648.48025,3126316307.267011,8335448459.900469
2019-04-21 09:30:00,4786830960.154902,4120311990.5195227,9781116659.79768,2980179891.7353315,8897023711.239727
2019-04-21 09:36:00,4497123638.805264,4405678415.832735,10453669038.00523,2238475621.3741703,8690101700.468246
2019-04-21 09:42:00,5947626107.050513,4214241781.94046,14573822553.76965,2975733117.780612,8468280754.220518
2019-04-21 09:48:00,6052776817.995307,4778492369.411975,11028884555.581469,3097012202.579157,8632868155.760344
2019-04-21 09:54:00,6035853618.2349825,4010939559.7859592,12131664273.282402,2876828666.905994,8466137800.303094
2019-04-21 10:00:00,6767398202.727847,4946710809.394693,8793906670.586653,3565199817.8883657,11203096150.664501
2019-04-21 10:06:00,7246802082.029886,4917896523.417077,11613704234.4108,2651888225.7331553,10753454706.15173
2019-04-21 10:12:00,6530341579.956858,4523432026.685582,10650446989.69846,3176953772.8708873,9918554319.275497
2019-04-21 10:18:00,7323561131.021149,4842342843.831372,11909597997.26986,3024259219.566729,9559782305.322338
2019-04-21 10:24:00,8605739501.93166,5103199833.998763,14999118899.182076,3629742334.8113093,11202252446.509436
2019-04-21 10:30:00,8221328780.605989,4789638781.424148,17799986727.412064,3767327505.981465,10590497974.51532
2019-04-21 10:36:00,7654734878.3287735,5051281679.315143,16588816095.271446,3630326879.405551,10348652204.336433
2019-04-21 10:42:00,7508419099.93898,4705257502.930627,16615190772.177013,4714005996.862143,10696353393.38416
2019-04-21 10:48:00,7314861139.330538,5056888544.927993,15590473542.585316,3834451140.598821,10622707645.110277
2019-04-21 10:54:00,7992823546.903685,5384191969.8247795,15731176841.6017,4431203437.8536,11386984437.847294
2019-04-21 11:00:00,9397729513.072378,5360763733.777563,13528393631.19465,3248565938.556481,9591520089.767437
2019-04-21 11:06:00,7660092962.598592,5050825065.746851,11679472677.863585,3316488093.284606,10831104536.136116
2019-04-21 11:12:00,9244576836.748474,5094951369.373065,14280133807.300129,3447268163.600036,11169739359.751917
2019-04-21 11:18:00,8985755440.779171,5515994532.897227,12585260723.686646,2372442559.579861,11342769699.765457
2019-04-21 11:24:00,7403874394.020877,5325961119.498394,13883629931.2462,2809752691.2936144,11278433419.977844
2019-04-21 11:30:00,7935608146.153056,5143979925.822846,15809063812.689247,3865443000.316061,10015830473.80508
2019-04-21 11:36:00,8733236264.28087,5224360739.395577,11948157561.894363,3739759404.8126435,11262417471.90509
2019-04-21 11:42:00,7911242476.280011,4881751938.713436,13800068553.148731,3973017170.5305686,11536728654.225212
2019-04-21 11:48:00,9813545063.363596,5068102254.084564,14768413110.059753,3899727738.083649,12434381493.98248
2019-04-21 11:54:00,9881601205.145142,4917324196.982503,15612358446.481413,3375079900.2708282,10984264698.307165
2019-04-21 12:00:00,8989063125.305798,5165170788.73843,14743552668.798347,4000297196.720811,11415803775.715836
2019-04-21 12:06:00,9586168722.751673,4958975105.420768,15580878452.109709,3644963521.358693,12298749108.203922
2019-04-21 12:12:00,8288107726.205309,4949351583.742756,15015799402.99438,4115379825.572426,12536386284.429726
2019-04-21 12:18:00,9504335197.102304,4569465285.98805,18310334169.343063,3513496402.608012,12347166898.343384
2019-04-21 12:24:00,8610336246.478706,4516418915.502335,16375547366.628582,4048522879.5905046,11313887236.91748
2019-04-21 12:30:00,9322044817.133991,5057251127.852135,16200034359.986362,4338770379.277611,11631493792.8909
2019-04-21 12:36:00,9698621188.762444,5092489483.828927,15846228503.696413,4290310912.85489,13154810120.346676
2019-04-21 12:42:00,9886120315.419498,5037306775.893174,13725046149.7401,4270054047.9241033,12809206160.24357
2019-04-21 12:48:00,9889332052.973223,5190574052.167028,13158748129.058115,3876554122.241265,12051607715.514023
2019-04-21 12:54:00,9872366205.22307,4744497236.5842285,14435782240.15767,2746604016.4947233,12596784136.470615
2019-04-21 13:00:00,9263992960.31932,5011826397.188356,17814586518.103653,3082814093.452426,11929469741.530773
2019-04-21 13:06:00,8686806087.282394,5574240982.0445,16477393516.565573,2257827726.97288,13842782308.756657
2019-04-21 13:12:00,7270340437.169555,5398271202.73971,16576766018.788975,3043379699.129435,11569249211.471394
2019-04-21 13:18:00,6824145065.235701,5002272874.859421,13791629249.365273,2527062155.4727783,13227017025.180883
2019-04-21 13:24:00,6428597394.980571,4805462611.864288,13816670842.96448,2097213758.3611512,14248438546.265827
2019-04-21 13:30:00,7158430691.720101,5391850110.395611,15214805446.916388,2744715206.9585857,11758497196.843601
2019-04-21 13:36:00,6249144921.688986,5265829597.47006,17651556814.141006,3754562655.934621,12457401442.76242
2019-04-21 13:42:00,7582459207.220874,4853602021.832349,15274268050.605587,4101975400.809343,13409472951.990154
2019-04-21 13:48:00,7710150296.433814,4913441669.2083025,15509307295.875309,3283329528.132197,12042480352.919144
2019-04-21 13:54:00,6938000731.10972,5168749909.124065,15839361757.411001,3072479823.725936,13377142052.600798
2019-04-21 14:00:00,6098787410.623658,5108198208.64237,16907264961.85638,3407826064.759376,14451749454.718079
2019-04-21 14:06:00,6672203732.732649,4960621868.32582,17283670523.14386,3428137632.8435235,12242304947.252073
2019-04-21 14:12:00,6300586834.25251,4960717389.935283,15319779218.615948,3720720747.076923,13213004586.085266
2019-04-21 14:18:00,7133059822.580167,4960510672.758513,15636266673.112057,2776563982.5697913,13500784967.742311
2019-04-21 14:24:00,6234907473.013608,5042064562.886875,14722792210.207113,3466732443.8103533,12321808970.443863
2019-04-21 14:30:00,6340757807.07672,5296078236.121444,17283239679.945457,3269143961.150693,14163934598.267237
2019-04-21 14:36:00,7229081145.410709,5472380001.019981,16387481921.595716,3863385506.0295625,12137870922.805984
2019-04-21 14:42:00,7720229647.531136,5200308971.876207,14485921033.478697,5195611857.676,13190344698.563116
2019-04-21 14:48:00,6497251050.317315,5228574630.084573,14274352879.224285,4634729564.1863365,14582641559.585716
2019-04-21 14:54:00,6884805430.069132,4935763858.711383,14711371635.830853,5320670082.355694,12844257211.845333
2019-04-21 15:00:00,7780240103.589761,5302949979.942398,13270067279.369402,4556260478.134272,12921221239.48668
2019-04-21 15:06:00,8089079909.565995,5839243107.316118,15467717221.7249,2893204127.669197,14861602200.7839
2019-04-21 15:12:00,8420376386.238509,6172767949.611859,17070275908.528053,2278528669.750875,15327355462.860699
2019-04-21 15:18:00,8162360501.050531,5621147478.452782,16264309323.307053,2656502866.7693567,13183399355.69325
2019-04-21 15:24:00,9173818932.87482,5273315909.185839,14561403536.58787,2820514136.0911703,13206240568.687386
2019-04-21 15:30:00,7615858422.048074,5348346047.349066,14897370336.771704,2360233189.1010838,15412575820.473944
2019-04-21 15:36:00,7208231653.18343,5327787635.887122,14415740879.286556,2736402348.350774,13323827769.048548
2019-04-21 15:42:00,7187405442.189734,5681575289.231867,15694840111.403025,3218028421.08025,12654918158.289581
2019-04-21 15:48:00,7363536386.715286,5911661879.132133,16729177300.567003,3579362379.6130095,13749037459.773985
2019-04-21 15:54:00,7230471127.09621,5574259235.674482,16258091075.625269,3664498431.213247,14816833136.364958
2019-04-21 16:00:00,7446323935.054641,6205956934.536681,15825184272.91647,2950709654.718641,13998209021.823887
2019-04-21 16:06:00,8834310865.17252,6066519501.800979,16824794861.86201,2620728000.873939,13545215295.08826
2019-04-21 16:12:00,9040170512.68826,5753201060.7547865,17495850027.730232,2863266832.6931496,14883816863.041555
2019-04-21 16:18:00,8561994273.489799,5705796738.314079,17242722353.12646,3114505992.679533,15193203748.035486
2019-04-21 16:24:00,8553847934.256234,5753477639.067435,15371405480.40154,3344457135.242713,14404311757.280851
2019-04-21 16:30:00,8512870004.092472,6028944985.181067,14483288787.840788,2961155657.030389,13525596969.615923
2019-04-21 16:36:00,8677839937.63102,5568348193.154599,14751484455.141613,3054093313.014729,13033047276.389566
2019-04-21 16:42:00,9102203552.464762,6020771382.152006,13876770525.226658,2623668340.9785843,13198787071.642124
2019-04-21 16:48:00,8813436353.272108,6117654351.027614,15423571374.116709,2174689442.709588,12716068396.644035
2019-04-21 16:54:00,8665357510.123701,6400366684.148381,16347814997.638124,2523122796.380849,13993236436.332878
2019-04-21 17:00:00,7529374003.303447,5938987962.825244,16207057761.753132,2492222858.0308537,13371600155.600758
2019-04-21 17:06:00,8217749059.243277,6171782437.940357,15443094021.30369,2381057405.161448,13445176188.129036
2019-04-21 17:12:00,7619159040.774585,6149206735.568476,15440010407.255875,2648897353.688986,13753881178.109806
2019-04-21 17:18:00,8441593610.2215395,5965148080.574164,15022281465.399738,2921002880.7489176,13210422526.017097
2019-04-21 17:24:00,8208106704.544198,6251829349.31805,18128510720.274586,3007006311.581069,12625024283.93745
2019-04-21 17:30:00,8405030394.679612,5551540545.126201,14096881759.653246,2546802518.24404,15075047744.415741
2019-04-21 17:36:00,8828651585.586555,6014118893.007732,15936121161.709057,3467135138.458091,13068864516.651989
2019-04-21 17:42:00,8261224996.372344,5944646500.368273,15650573225.545588,3967391914.45388,13915274998.984566
2019-04-21 17:48:00,9558310186.482594,6272612110.452643,18532979256.738567,2726812472.455133,14038790871.040977
2019-04-21 17:54:00,8250150352.370927,5979780317.774928,18659533886.352158,2897018572.173193,13410461852.78049
2019-04-21 18:00:00,8844284880.328394,6489724221.114975,17915173654.986847,3141076374.855719,15163917833.673445
2019-04-21 18:06:00,8830722927.775974,6412255946.03981,19190466319.480583,3504235091.262777,15482795558.69972
2019-04-21 18:12:00,8048253181.587587,6666351201.36725,16854178706.841469,2939959723.409924,14997530253.722645
2019-04-21 18:18:00,8781878168.785902,6442348213.817285,15926273824.37656,2831509804.8447433,15687339385.215038
2019-04-21 18:24:00,8849279431.00715,6285747806.209818,17595027638.28037,3483073417.343417,15425346969.94806
2019-04-21 18:30:00,9340321405.466272,6451828605.5563965,16501909049.888638,2592015026.422548,15040220520.37107
2019-04-21 18:36:00,8305825358.487156,6474395205.991481,20784252125.842712,2306142668.235989,14782673896.07251
2019-04-21 18:42:00,9073527928.65833,6727741443.592291,21354102689.0975,4180473641.9576774,13248443774.912584
2019-04-21 18:48:00,10113181273.263706,6698979163.836486,19244421508.689518,3302081717.402693,13133044117.928825
