date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-05-18 16:18:00,1232254696.7596498,569800818.2545452,1841992176.1426926,421874320.79754895,1806534244.3486133
2019-05-18 16:24:00,1226224994.1512327,619161122.274745,2495537643.468021,285889760.79810697,1805656322.973458
2019-05-18 16:30:00,924060439.1100533,618689951.3611505,2024719099.2357266,344685224.89059687,1710064323.40453
2019-05-18 16:36:00,853660874.2963594,588872990.2817036,2089983385.514595,310705393.3967839,1788745097.7613335
2019-05-18 16:42:00,829229194.3802959,727107099.6552588,1848745221.2022653,169820372.19467255,2058572641.0875204
2019-05-18 16:48:00,1084721797.9007037,803284610.8804165,2457471926.065165,404415546.2996362,2545733998.0072937
2019-05-18 16:54:00,1091958715.5423362,734658013.7364829,1683930196.5565665,553985089.234602,1605485039.26999
2019-05-18 17:00:00,740634765.5141621,729378619.8555021,1370129543.7987485,600746863.4994549,1772449814.2516303
2019-05-18 17:06:00,752220330.6577468,660511691.1948718,2072700579.1452992,560600338.6400716,1306914811.8926387
2019-05-18 17:12:00,726285446.7311355,610291048.399505,1848633278.1761642,650022149.8763973,1362239165.5475826
2019-05-18 17:18:00,854910018.1539062,534050274.43758273,2442140683.352148,715131064.338189,2484650044.030596
2019-05-18 17:24:00,731366927.2173496,583461508.7059991,2103424866.5532534,865732346.6979576,2128570172.986267
2019-05-18 17:30:00,819794663.9415097,723505845.8863517,2620011935.529382,683961275.8498442,1655959122.2342706
2019-05-18 17:36:00,979541904.2431133,746826217.9666046,2047430697.7375848,597565583.2812594,1726737262.1165714
2019-05-18 17:42:00,1121340410.15821,753433917.5663145,2098354403.893753,672016098.9243697,2011468826.5663881
2019-05-18 17:48:00,1973427746.5713649,576820214.0272458,1714247779.5429256,565314928.2544532,2119699543.7373874
2019-05-18 17:54:00,1058997327.7786508,594999975.5067444,1908834941.3128734,224950052.36859232,1776576044.8770006
2019-05-18 18:00:00,1248990472.0182178,823228241.9061903,1335371714.5593536,608325243.2328999,2177962207.2058415
2019-05-18 18:06:00,1236907593.432976,769624354.6775067,2036953121.1486,809773802.1390368,1325591716.44159
2019-05-18 18:12:00,946465739.9142727,951001216.6487397,1684013226.3976293,374793298.86859983,1441035113.0991445
2019-05-18 18:18:00,1254329996.9005759,1021367381.8177961,1960680403.2527945,585309893.2318995,2019536486.657505
2019-05-18 18:24:00,1226216136.8005269,907637546.8065436,2048022523.7367587,480544215.85346556,1699365625.780532
2019-05-18 18:30:00,1086436281.2746851,703374565.9252366,2226514957.9226155,501593238.4908069,1882092852.742969
2019-05-18 18:36:00,1281730296.5376244,676054937.0975326,2865719502.359551,635418513.84377,1779200448.7956479
2019-05-18 18:42:00,1042086208.680795,753589658.313969,2643572799.9750586,606439435.3260359,1645356343.933526
2019-05-18 18:48:00,1056043326.8483568,700214391.7438501,2788601242.918528,517356597.2073709,2941405568.6335545
2019-05-18 18:54:00,1133576281.9213786,735113025.7814215,2928893598.473941,560361779.1919234,3546164244.919918
2019-05-18 19:00:00,1386340742.5820506,742956015.8157171,2878274465.5828066,444884579.2572012,1862543479.862948
2019-05-18 19:06:00,2034558040.8674831,807080092.6936169,2514684987.7865424,518861709.0953752,1726756113.9938135
2019-05-18 19:12:00,1253925041.2927108,767773072.6370598,2177946176.9850807,689364775.4801441,1362196790.0798016
2019-05-18 19:18:00,1146464835.668952,799405242.2382406,2605836834.306561,483220532.73646,1801991202.5265002
2019-05-18 19:24:00,1053088609.085522,686864110.1206603,1829332204.6776774,404487474.2503017,1673840468.545351
2019-05-18 19:30:00,1110138933.6289997,740780861.1864938,2329096336.677609,469786464.4316421,1754167821.4360957
2019-05-18 19:36:00,1025700627.7484443,560811223.01742,1772850777.6304703,491800873.4659898,1590057591.7642956
2019-05-18 19:42:00,1344004121.3201694,554636752.8890493,1842072906.9475727,494513928.46998566,1656932795.1698709
2019-05-18 19:48:00,1366481194.4472752,634685995.9077387,2151462902.0546465,552330188.7478231,1811911832.405548
2019-05-18 19:54:00,1203174023.2773519,595362150.4701662,1924066566.8505535,275614322.31614655,1691981197.4043536
2019-05-18 20:00:00,1502998132.4409294,639265783.5408515,2800691967.808395,453864844.28496397,2299783442.191475
2019-05-18 20:06:00,1201709768.4335876,746720212.9487696,2926918771.899648,232847223.32623208,1844097356.768496
2019-05-18 20:12:00,978544114.1402137,733822066.5176249,2602124525.251115,310497056.76873714,1731458437.759087
2019-05-18 20:18:00,1143358683.4794552,504852975.86059785,3910561287.212572,320798687.46063834,1746720910.4124894
2019-05-18 20:24:00,938803415.082113,641352319.9575456,2435793938.091435,316568844.63348377,2002484352.8443637
2019-05-18 20:30:00,1135166755.2778986,455767090.4671071,1993481872.4484398,214399152.93683025,2110481438.8910708
2019-05-18 20:36:00,1077813652.8801453,571415178.7996758,2363155368.9943447,115196266.84072696,1211105158.3731146
2019-05-18 20:42:00,768984322.1392466,494713697.88547146,2109189059.211626,212417688.00142482,1838052773.7396574
2019-05-18 20:48:00,827232202.7740116,540060703.1154279,2112942813.9066293,597223373.8909854,2046196763.8579402
2019-05-18 20:54:00,800320700.2480488,467925575.7569381,1807656915.5074782,647755838.6277872,2373362442.7606344
2019-05-18 21:00:00,726696073.3519634,476864085.0759669,1422653585.1857564,515514821.7097168,1773934755.8426113
2019-05-18 21:06:00,754968638.0886981,554322675.7133714,1687682769.1980007,231931381.9349419,1517351620.9807703
2019-05-18 21:12:00,725355738.3844348,555703133.671437,1695432082.128839,403938940.1902517,1740934618.7360024
2019-05-18 21:18:00,724106533.2822982,495298638.9517913,2800352329.685888,522712216.15194017,1169055121.2113829
2019-05-18 21:24:00,832821431.1399279,503070790.6592759,3792086266.3771977,228903457.97300282,1426675484.6511903
2019-05-18 21:30:00,639804467.5645549,525140662.5190685,2825503802.9828296,497771715.4051591,1819194181.0696945
2019-05-18 21:36:00,522264355.7266218,467501639.8027105,2533562755.172212,378579327.10683614,1753169864.5982223
2019-05-18 21:42:00,683385095.6226183,508478804.1921742,2242331889.007997,543015323.1139734,1447795661.1545782
2019-05-18 21:48:00,849800699.0059551,588032909.691285,2180671426.4879823,564777328.9188668,1574606743.0233507
2019-05-18 21:54:00,505398155.1088948,566822003.3519746,2664020195.5853105,824977630.3842058,1505582698.5661106
2019-05-18 22:00:00,457701934.7830916,534521001.58788925,2600346982.216675,719954790.9018161,1212755772.0269356
2019-05-18 22:06:00,729524501.2231323,622501295.9886527,2471215824.171125,613164693.0121784,1161782652.0898116
2019-05-18 22:12:00,677550138.499025,554651469.429205,3062078950.6312428,541031959.8685923,1255781664.9736836
2019-05-18 22:18:00,600139558.2235,568054516.9548309,3505080787.367064,487818081.24004084,1833853848.553255
2019-05-18 22:24:00,513705354.00359255,641132569.1173384,2717994463.9950504,488668752.3371499,1439290239.475149
2019-05-18 22:30:00,484941971.19721633,732342515.2280009,3890720946.4396577,327978312.08408815,1561557258.1838703
2019-05-18 22:36:00,1069349078.5260671,853049074.8825576,2625380173.464819,337640528.2345766,1274088738.6300666
2019-05-18 22:42:00,793245433.0965767,740197772.474784,2266565684.910682,481664695.3390807,1506575682.131621
2019-05-18 22:48:00,558796821.0828143,882194525.9218453,2595632570.486448,483467233.3940488,2305304918.615292
